证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,成交额,换手率,market,一级行业,二级行业,三级行业,异动值
IHC,INSPIRATION HEALTHCARE,22.18,0.2218,32.5,4.84,0.0003,0.16,uk,医药,医疗,医疗器械,0.0011724772511718586
SQZ,SERICA ENERGY,973.5,9.735,250.2,4.77,0.0326,0.34,uk,资源,能源,油气生产,0.04441756260505431
WPM,惠顿贵金属,16217.26,162.1726,3580.0,4.68,0.0040999999999999995,0.0,uk,资源,矿产,贵金属,0.0030104960126296704
SHI,SIG,383.42,3.8342,32.45,4.68,0.0083,0.22,uk,消费,经销商,批发经销商,0.014420968942346022
SHG,SHANTA GOLD LIMITED,107.78,1.0778,10.25,4.59,0.0025,0.24,uk,资源,矿产,贵金属,0.006288255420017702
GST,GOLDEN SAINT TECHNOLOGIES LIMIT,12.18,0.12179999999999999,0.685,4.58,0.0006,0.52,uk,制造业,建筑业,建筑工程,0.002336332577352113
BRH,BRAVEHEART INVESTMENT,7.33,0.0733,11.5,4.55,0.0003,0.37,uk,金融,资产管理,投资经理,0.00120518970864176
AAU,ARIANA RESOURCES,26.29,0.26289999999999997,2.3,4.55,0.0002,0.06,uk,资源,矿产,贵金属,0.0006974927187639005
EDV,ENDEAVOUR MINING,4083.93,40.8393,1659.0,4.54,0.0421,0.1,uk,资源,矿产,贵金属,0.03813655039875176
FRES,弗雷斯尼洛,4067.65,40.676500000000004,552.0,4.39,0.0496,0.12,uk,资源,矿产,贵金属,0.04288754914818124
CPH2,CLEAN POWER HYDROGEN,47.78,0.4778,18.0,4.35,0.0002,0.04,uk,资源,能源,油服工程,0.0005806751284756195
SFE,SAFESTYLE UK,2.54,0.0254,1.83,4.27,0.0007000000000000001,2.58,uk,制造业,建筑业,建筑产品,0.002685547179389415
SSIT,SERAPHIM SPACE INVESTMENT TRUST,93.69,0.9369,39.5,3.95,0.0001,0.01,uk,金融,资产管理,投资信托,0.00021196694923118555
OPTI,OPTIBIOTIX HEALTH,24.17,0.24170000000000003,26.5,3.92,0.0005,0.22,uk,医药,医疗,生物技术,0.0014315511639644413
ETL,EUTELSAT COMMUNICATIONS S.A. OR,25.18,0.2518,5.3,3.92,0.0001,0.03,uk,科技,通信,电信运营,0.000284416175168278
TIME,TIME FINANCE,27.38,0.2738,29.6,3.86,0.001,0.35,uk,消费,商业服务,综合商业,0.0027432337325218586
RKH,洛克霍普勘探,79.84,0.7984,13.5,3.85,0.0027,0.34,uk,资源,能源,油气生产,0.005775538521545814
PAF,泛非资源,290.16,2.9016,15.14,3.84,0.0062,0.21,uk,资源,矿产,贵金属,0.008879512889505529
SLP,SYLVANIA PLATINUM LIMITED CMN S,214.39,2.1439,81.5,3.82,0.0039000000000000003,0.19,uk,资源,矿产,其他金属,0.0061019434265849656
CGH,恰拉特黄金,17.26,0.1726,3.58,3.77,0.0001,0.03,uk,资源,矿产,贵金属,0.0002841690322463766
HSS,HSS HIRE,78.96,0.7896,11.2,3.7,0.0005,0.06,uk,金融,资产管理,金融租赁,0.0010135743150942733
RDT,ROSSLYN DATA TECHNOLOGIES,2.52,0.0252,14.25,3.64,0.0001,0.4,uk,科技,IT技术,软件开发,0.0003056550674314741
CBOX,CAKE BOX,161.77,1.6177000000000001,145.0,3.57,0.0009,0.06,uk,消费,食品饮料,零食,0.0013972465019750453
SOM,朔马珞企业,164.17,1.6417,295.0,3.51,0.0027,0.16,uk,制造业,机械,工程机械,0.00407182097434056
KWG,KINGSWOOD,32.54,0.32539999999999997,15.0,3.45,0.0004,0.11,uk,金融,资产管理,投资经理,0.0009050730943842089
TGR,TIRUPATI GRAPHITE,13.95,0.13949999999999999,16.0,3.23,0.0007000000000000001,0.54,uk,制造业,机械,电力设备,0.0016323599388258796
BIRD,BLACKBIRD,29.47,0.29469999999999996,8.0,3.23,0.0002,0.06,uk,科技,IT技术,互联网,0.0004190597086482922
HCM,和黄医药(UK),2560.85,25.6085,294.0,3.16,0.0092,0.04,uk,医药,制药,主要制药,0.005488108555764896
WIL,WILMINGTON,294.47,2.9447,334.0,3.09,0.0007000000000000001,0.02,uk,消费,可选消费,出版：书籍/杂志,0.0007293911083095819
MCG,MOBICO,389.94,3.8994,63.5,3.08,0.0453,1.16,uk,制造业,运输,其他交通,0.04304685571558236
LOK,LOK'N STORE,219.56,2.1956,670.0,3.08,0.0004,0.02,uk,制造业,运输,其他交通,0.00045524346938048314
GRX,GREENX METALS LIMITED,137.8,1.3780000000000001,50.5,3.06,0.0003,0.02,uk,资源,能源,煤炭,0.00039175905400558043
MOS,MOBILE STREAMS,4.5,0.045,0.103,3.0,0.0003,0.75,uk,科技,IT技术,网络零售,0.0006803486122637265
RNK,兰科集团,372.4,3.7239999999999998,79.5,2.98,0.0003,0.01,uk,消费,可选消费,电影娱乐,0.0002755507363052498
RSG,RESOLUTE MINING LIMITED,210.85,2.1085,19.1,2.96,0.0003,0.01,uk,资源,矿产,贵金属,0.00032635811657737054
SYS,SYSGROUP,17.37,0.17370000000000002,35.5,2.9,0.0003,0.18,uk,科技,IT技术,数据处理,0.0005826092555474851
ARS,ASIAMET RESOURCES LIMITED COM S,21.12,0.2112,0.95,2.7,0.0001,0.07,uk,资源,矿产,其他金属,0.0001702165958493203
STX,SHIELD THERAPEUTICS,44.21,0.4421,6.2,2.65,0.0023,0.52,uk,医药,制药,主要制药,0.003321944138512452
GMS,GULF MARINE SERVICES,119.43,1.1943000000000001,11.75,2.62,0.0005,0.04,uk,资源,能源,油服工程,0.0005431947537355068
TGA,THUNGELA RESOURCES LIMITED,1076.05,10.7605,789.4,2.6,0.0379,0.36,uk,公用事业,电力,新能源发电,0.020983343161354154
PHC,PLANT HEALTH CARE,23.82,0.2382,6.975,2.57,0.0004,0.18,uk,制造业,化工,农用化学品,0.0006214435378338149
HELD,HELLENIC DYNAMICS,10.02,0.1002,0.08,2.56,0.0001,0.15,uk,制造业,建筑业,建筑工程,0.0001711268789796454
UOG,UNITED OIL & GAS,6.73,0.0673,1.025,2.5,0.0001,0.16,uk,资源,能源,油气生产,0.00016991407750655016
PRE,PENSANA,81.85,0.8184999999999999,28.7,2.5,0.0005,0.06,uk,资源,矿产,其他金属,0.0005662690235817759
IGE,IMAGE SCAN,2.81,0.0281,2.05,2.5,0.0002,0.6,uk,制造业,机械,航空航天与国防,0.00035220151190620326
OMG,OXFORD METRICS,107.6,1.0759999999999998,82.5,2.48,0.0184,1.71,uk,科技,电子,仪器设备,0.0190154001623244
AET,AFENTRA,63.54,0.6354,28.95,2.48,0.0017000000000000001,0.27,uk,资源,能源,油气生产,0.002037782388676775
SAGA,SAGA,166.47,1.6647,117.4,2.44,0.004699999999999999,0.29,uk,消费,可选消费,其他消费者服务,0.0041432636346749345
JIM,JARVIS SECURITIES,48.53,0.4853,108.5,2.36,0.0001,0.02,uk,金融,资产管理,投资银行,0.00011900196338494173
GFM,格瑞芬矿业,177.7,1.777,92.7,2.32,0.0002,0.01,uk,资源,矿产,贵金属,0.00016017532004913634
GNC,GREENCORE,429.31,4.2931,88.8,2.3,0.0087,0.2,uk,消费,食品饮料,零食,0.005214005332816437
SREI,SCHRODER REAL ESTATE INVESTMENT,207.38,2.0738,42.4,2.29,0.0011,0.05,uk,金融,房地产,房地产投资信托,0.0008226240107222747
HVO,HVIVO,131.31,1.3131,19.3,2.25,0.0024,0.19,uk,消费,商业服务,综合商业,0.002018284007665084
TLW,图罗石油,478.51,4.7851,33.0,2.23,0.0125,0.26,uk,资源,能源,油气生产,0.006921045740246476
ECR,ECR MINERALS,3.56,0.0356,0.23,2.22,0.0003,0.89,uk,资源,矿产,贵金属,0.00043921990160772985
LIT,LITIGATION CAPITAL MANAGEMENT L,123.89,1.2389000000000001,104.0,2.21,0.0009,0.07,uk,消费,商业服务,综合商业,0.0007500181632291432
BP.,英国石油,93541.72,935.4172,547.7,2.16,2.7167000000000003,0.29,uk,资源,能源,石油,0.5037120329338073
IRON,IRONVELD,8.58,0.0858,0.24,2.13,0.0007000000000000001,0.82,uk,资源,矿产,钢,0.0009207607994814169
OXIG,牛津仪器,1110.54,11.1054,1920.0,2.02,0.0776,0.7,uk,科技,电子,半导体,0.029181832331188127
WOSG,WATCHES OF SWITZERLAND,1187.31,11.873099999999999,495.6,1.98,0.0516,0.44,uk,消费,零售,专卖店,0.018497846945451833
FNTL,FINTEL,201.44,2.0144,194.0,1.97,0.0015,0.07,uk,消费,商业服务,综合商业,0.0009018845126703327
GHH,GOOCH & HOUSEGO,134.09,1.3409,520.0,1.96,0.0019,0.14,uk,科技,电子,元器件,0.0012884651427539089
UU.,联合公用事业集团,6817.52,68.1752,999.8,1.96,0.1344,0.2,uk,公用事业,水务,水务,0.0322079316950734
FUM,FUTURA MEDICAL,112.17,1.1217,37.3,1.91,0.0013,0.12,uk,医药,制药,其他制药,0.0008950703603880271
WINE,威严葡萄酒,36.19,0.3619,48.9,1.88,0.001,0.27,uk,消费,食品饮料,酒,0.000899693301525771
RCN,REDCENTRIC,171.96,1.7196,110.0,1.85,0.0001,0.0,uk,科技,IT技术,信息技术,5.7433555066169586e-05
S32,SOUTH32 LIMITED,8281.74,82.81739999999999,182.2,1.79,0.0102,0.01,uk,资源,矿产,其他金属,0.002052285337167822
HOTC,HOTEL CHOCOLAT,195.99,1.9599000000000002,142.5,1.79,0.0002,0.01,uk,消费,食品饮料,零食,0.00010476596408319651
BWNG,BROWN (N),93.24,0.9323999999999999,20.125,1.77,0.0004,0.04,uk,消费,零售,服装鞋类,0.0002588805468863607
TTE,TOTALENERGIES SE TOTALENERGIES,1527.92,15.279200000000001,63.34,1.77,0.0034999999999999996,0.02,uk,资源,能源,石油,0.0009914375068183763
JLP,JUBILEE METALS,161.55,1.6155000000000002,5.9,1.72,0.0011,0.07,uk,资源,矿产,其他金属,0.0005760485893706245
AST,ASCENT RESOURCES,6.15,0.061500000000000006,2.95,1.72,0.0001,0.24,uk,资源,能源,油气生产,9.693237995433256e-05
HBR,HARBOUR ENERGY,2028.37,20.2837,263.3,1.7,0.0317,0.16,uk,资源,能源,油气生产,0.007880504893559629
XAR,赛尔,141.46,1.4146,180.0,1.69,0.001,0.07,uk,制造业,机械,机械加工设备,0.0005312857857334015
MATD,PETRO MATAD LIMITED,27.41,0.2741,3.05,1.67,0.0003,0.1,uk,资源,能源,油气生产,0.00023700475982564662
DUKE,DUKE ROYALTY LIMITED,129.44,1.2944,31.0,1.64,0.0005,0.04,uk,金融,资产管理,投资信托,0.0002606453205248476
TYT,丰田汽车(UK),367287.14,3672.8714,2707.573,1.59,0.0009,0.0,uk,制造业,汽车,汽车整车,8.88760678816357e-05
NG.,英国国家电网,36121.55,361.2155,979.4,1.53,0.43060000000000004,0.12,uk,公用事业,电力,电力公司,0.05350880052477549
SHEL,壳牌,180907.81,1809.0781,2722.0,1.53,2.7563999999999997,0.15,uk,资源,能源,石油,0.27770095022028873
CHRT,COHORT,206.53,2.0653,498.0,1.53,0.0013,0.06,uk,制造业,机械,航空航天与国防,0.0005251570957462398
TAM,TATTON ASSET MANAGEMENT,285.61,2.8561,472.0,1.51,0.0004,0.02,uk,金融,资产管理,投资经理,0.00014283508130159847
SPA,1SPATIAL,53.2,0.532,48.0,1.48,0.0017000000000000001,0.31,uk,科技,IT技术,互联网,0.0009689194965953636
LINV,LENDINVEST,48.43,0.4843,35.0,1.45,0.0015,0.33,uk,金融,资产管理,金融租赁,0.0008466677876907199
WATR,WATER INTELLIGENCE,61.62,0.6162,355.0,1.43,0.0007000000000000001,0.11,uk,制造业,建筑业,建筑工程,0.00036434307314111853
SDRY,SUPERDRY,46.03,0.4603,47.0,1.4,0.0013,0.28,uk,消费,日常消费,服装鞋类,0.000702569072646399
GFRD,GALLIFORD TRY,225.7,2.2569999999999997,219.0,1.39,0.0021,0.09,uk,制造业,建筑业,建筑工程,0.000709397566867807
BEG,BEGBIES TRAYNOR,173.89,1.7389,110.5,1.38,0.0011,0.07,uk,消费,商业服务,综合商业,0.00039908346427104896
SOS,SOSANDAR,46.54,0.4654,18.75,1.35,0.0002,0.05,uk,科技,IT技术,网络零售,0.00010179662937817222
TSTL,TRISTEL,187.15,1.8715000000000002,395.0,1.28,0.0021,0.11,uk,医药,医疗,医疗器械,0.0006606977251183067
LBG,LBG MEDIA,182.03,1.8203,88.1,1.26,0.0105,0.57,uk,消费,商业服务,印刷,0.0032501312646067747
LSL,LSL PROPERTY SERVICES,259.96,2.5995999999999997,250.0,1.21,0.0001,0.0,uk,金融,房地产,房地产开发,2.591154363692827e-05
GEMD,GEM DIAMONDS LIMITED,21.05,0.21050000000000002,15.075,1.17,0.0001,0.03,uk,资源,矿产,其他金属,4.701703096807316e-05
CREO,CREO MEDICAL,126.98,1.2698,35.15,1.15,0.0005,0.04,uk,医药,医疗,医疗器械,0.00014966323809382216
SDI,SCIENTIFIC DIGITAL IMAGING,92.6,0.9259999999999999,89.0,1.14,0.0023,0.25,uk,科技,电子,仪器设备,0.0007461925852135151
SBTX,SKINBIOTHERAPEUTICS,38.52,0.38520000000000004,22.25,1.14,0.0001,0.04,uk,医药,制药,其他制药,4.050842236164482e-05
CMCL,喀里多尼亚矿业(UK),170.77,1.7077,890.0,1.14,0.0005,0.03,uk,资源,矿产,贵金属,0.00013453204255013763
SEPL,SEPLAT PETROLEUM DEVELOPMENT CO,741.44,7.4144000000000005,126.0,1.12,0.0006,0.01,uk,资源,能源,石油,0.00010006064321296487
OMU,OLD MUTUAL LIMITED,2570.87,25.7087,54.6,1.11,0.006999999999999999,0.03,uk,金融,保险,人寿/健康保险,0.0008404473150832783
EKF,EKF DIAGNOSTICS,126.14,1.2614,27.8,1.09,0.0004,0.04,uk,医药,医疗,医疗器械,0.00011003925385978968
TMO,TIME OUT,162.11,1.6211000000000002,48.0,1.05,0.0002,0.01,uk,消费,可选消费,出版：书籍/杂志,4.7891646877052405e-05
UPGS,UP GLOBAL SOURCING,107.4,1.074,120.25,1.05,0.0001,0.01,uk,消费,经销商,批发经销商,2.7187305591552886e-05
BA.,BAE系统公司,32844.21,328.4421,1079.5,1.03,0.6253,0.19,uk,制造业,机械,航空航天与国防,0.041922781265716455
PRV,PORVAIR,275.38,2.7538,594.0,1.02,0.0004,0.01,uk,制造业,机械,机械加工设备,7.724326815437129e-05
ENQ,ENQUEST,280.25,2.8025,14.86,1.02,0.0049,0.18,uk,资源,能源,油气生产,0.0009410079597395789
POS,PLEXUS,19.99,0.1999,19.9,1.02,0.0004,0.18,uk,资源,能源,油服工程,0.00015176149734465432
SVT,赛文特,7317.66,73.1766,2447.0,0.99,0.1461,0.2,uk,公用事业,水务,水务,0.011762591145822223
RST,RESTORE,278.82,2.7882,204.0,0.99,0.0011,0.04,uk,消费,商业服务,综合商业,0.00020153069512967694
CER,CERILLION,312.55,3.1255,1060.0,0.95,0.0128,0.41,uk,科技,IT技术,软件开发,0.002114612434488668
AGFX,ARGENTEX,114.68,1.1468,101.3,0.95,0.0006,0.05,uk,金融,资产管理,投资银行,0.00013582793535127428
DX.,DX (GROUP),263.13,2.6313,43.5,0.93,0.0014000000000000002,0.05,uk,制造业,运输,物流,0.00023578914067412196
BIRG,BANK OF IRELAND,100.27,1.0027,9.49,0.9,0.0002,0.02,uk,金融,银行,主要银行,4.31210388422371e-05
PHAR,PHAROS ENERGY,96.08,0.9608,22.5,0.9,0.0015,0.15,uk,资源,能源,油气生产,0.00032749422413025397
SAAS,MICROLISE,134.5,1.345,116.0,0.87,0.0001,0.01,uk,科技,IT技术,软件开发,1.864923300573998e-05
PXC,PHOENIX COPPER LIMITED,17.86,0.17859999999999998,14.625,0.86,0.0001,0.06,uk,资源,矿产,其他金属,2.910567108452405e-05
WPS,W.A.G PAYMENT SOLUTIONS,648.1,6.481,94.0,0.86,0.0006,0.01,uk,消费,商业服务,综合商业,6.7498813724116e-05
TPT,TOPPS TILES,95.98,0.9598,48.8,0.83,0.0002,0.02,uk,消费,零售,专卖店,3.819668802576353e-05
GSEO,VH GLOBAL SUSTAINABLE ENERGY OP,328.03,3.2802999999999995,78.0,0.78,0.0021,0.06,uk,金融,资产管理,金融集团,0.0002464746801547834
GLE,MJ GLEESON,228.7,2.287,392.0,0.77,0.0016,0.07,uk,制造业,建筑业,住宅建筑,0.00020593399583815792
SAA,M&C SAATCHI,166.27,1.6627,136.0,0.74,0.0008,0.05,uk,消费,商业服务,广告营销,0.0001065710316322604
MORE,HOSTMORE,21.6,0.21600000000000003,17.125,0.74,0.0001,0.06,uk,消费,可选消费,餐厅,2.205443240970648e-05
AFC,AFC ENERGY,101.46,1.0146,13.8,0.73,0.001,0.11,uk,科技,电子,电子生产设备,0.00015155366334088704
BOO,BOOHOO,374.44,3.7444,29.52,0.68,0.0484,1.31,uk,消费,零售,服装鞋类,0.004326703172404995
CHAR,CHARIOT LIMITED,161.56,1.6156,15.1,0.67,0.0018,0.11,uk,资源,能源,油气生产,0.00020455072414360127
RR.,劳斯莱斯,17944.4,179.44400000000002,213.2,0.66,0.3549,0.2,uk,制造业,汽车,汽车整车,0.012446559733081463
ZTF,ZOTEFOAMS,148.98,1.4897999999999998,305.0,0.66,0.0003,0.02,uk,制造业,化工,特殊化学品,3.408799946708148e-05
MBH,MICHELMERSH BRICK,75.88,0.7587999999999999,81.0,0.62,0.0001,0.02,uk,制造业,建筑业,建筑材料,1.2481791784601244e-05
CTO,CLARKE (T.),69.9,0.6990000000000001,132.25,0.57,0.0001,0.01,uk,制造业,建筑业,建筑工程,1.1047209975121615e-05
ADM,Admiral集团,7397.26,73.9726,2415.0,0.54,0.0966,0.13,uk,金融,保险,财产/意外伤害保险,0.0027967797637746417
BARC,巴克莱,23167.94,231.6794,153.08,0.53,0.7445999999999999,0.32,uk,金融,资产管理,投资银行,0.017205289448259276
OCN,OCEAN WILSONS (HOLDINGS) LD,358.93,3.5893,1015.0,0.5,0.001,0.03,uk,制造业,运输,海运,5.335605919688446e-05
PPH,PPHE HOTEL,433.63,4.3363,1025.0,0.49,0.0001,0.0,uk,消费,可选消费,酒店,4.860179267975767e-06
REDD,REDDE NORTHGATE,729.58,7.295800000000001,317.0,0.48,0.021400000000000002,0.29,uk,金融,资产管理,金融租赁,0.0008611549022590505
KIST,KISTOS,178.16,1.7816,215.0,0.47,0.0064,0.36,uk,资源,能源,油气生产,0.00038227795967948967
SCS,SCS,54.62,0.5462,161.5,0.47,0.0002,0.04,uk,消费,零售,专卖店,1.683204052512559e-05
PNN,PENNON,1727.37,17.273699999999998,661.0,0.46,0.0583,0.34,uk,公用事业,水务,水务,0.0017369714941053006
JUST,JUST,740.6,7.406000000000001,71.3,0.42,0.0172,0.23,uk,金融,保险,人寿/健康保险,0.0005447577414974186
IPF,国际个人金融,275.7,2.7569999999999997,123.0,0.41,0.0007000000000000001,0.03,uk,金融,资产管理,金融租赁,2.860536285410877e-05
BOR,疆南石油,14.64,0.1464,2.003,0.4,0.0001,0.05,uk,资源,能源,油气生产,7.995434346807772e-06
KMR,肯梅尔资源,361.37,3.6137,405.0,0.37,0.0034999999999999996,0.1,uk,资源,矿产,其他金属,0.00010943654938970596
CCT,CHARACTER,52.29,0.5229,270.0,0.37,0.0004,0.07,uk,消费,可选消费,休闲产品,2.2265451959031108e-05
IHR,IMPACT HEALTHCARE REIT,338.54,3.3854,81.7,0.37,0.0028000000000000004,0.08,uk,金融,房地产,房地产投资信托,8.934203967820408e-05
BHP,BHP,2683.78,26.8378,2330.0,0.37,0.1401,0.52,uk,资源,矿产,钢,0.002560709648470019
SN.,施乐辉公司,8267.56,82.67559999999999,946.6,0.36,0.2552,0.31,uk,医药,医疗,医疗器械,0.0035404084302616086
QUIZ,QUIZ,8.79,0.08789999999999999,7.075,0.35,0.0002,0.27,uk,消费,日常消费,服装鞋类,1.3202648842105036e-05
STAR,STAR ENERGY,14.91,0.1491,11.64,0.34,0.0002,0.16,uk,资源,能源,油气生产,1.1929434364734531e-05
TET,TREATT,273.04,2.7304000000000004,451.5,0.33,0.0026,0.09,uk,制造业,化工,特殊化学品,7.225380073926756e-05
AMS,ADVANCED MEDICAL SOLUTIONS GROU,395.36,3.9536000000000002,182.0,0.33,0.0043,0.11,uk,医药,医疗,医疗器械,0.00010646295624884794
IOM,IOMART,179.41,1.7941,159.9,0.31,0.0003,0.02,uk,科技,IT技术,数据处理,8.506323150714146e-06
PXEN,PROSPEX ENERGY,21.4,0.214,6.5,0.31,0.0009,0.4,uk,资源,能源,油气生产,4.333618420295135e-05
SSE,苏格兰和南方能源公司,17261.27,172.61270000000002,1580.5,0.29,0.2441,0.14,uk,公用事业,电力,电力公司,0.0020189778914262565
RWA,ROBERT WALTERS,267.7,2.677,370.0,0.27,0.0004,0.02,uk,消费,商业服务,人力资源,7.765262381299582e-06
REC,RECORD,153.27,1.5327000000000002,77.0,0.26,0.0004,0.03,uk,金融,资产管理,金融集团,8.646217280112342e-06
DPH,DECHRA PHARMACEUTICALS,4320.92,43.2092,3794.0,0.16,0.5975,1.38,uk,医药,制药,主要制药,0.0021057581142338738
APH,ALLIANCE PHARMA,217.96,2.1796,40.35,0.12,0.006,0.28,uk,医药,制药,主要制药,2.717986057254384e-05
FERG,弗格森,28296.3,282.96299999999997,13880.0,0.11,0.23920000000000002,0.08,uk,消费,经销商,批发经销商,0.0002975390462755947
ULVR,联合利华,98283.4,982.834,3926.5,0.06,1.2333,0.13,uk,消费,日常消费,个人护理,0.00039958731650150016
AAL,英美资源公司,29988.5,299.885,2242.0,0.04,0.45,0.15,uk,资源,矿产,其他金属,7.747940746175835e-05
RKT,利洁时,42008.89,420.08889999999997,5854.0,0.03,0.40369999999999995,0.1,uk,消费,日常消费,个人护理,3.753803532696379e-05
